_c0,Name,City,Cuisine Style,Ranking,Rating,Price Range,Number of Reviews,Reviews,URL_TA,ID_TA,rank
1782,Betto e Mary,Rome,"[ 'Italian', 'Mediterranean', 'Barbecue' ]",1783.0,3.5,$,814.0,"[ [ 'Restaurant or what?', 'Lets eat something local' ], [ '07/21/2017', '05/09/2017' ] ]",/Restaurant_Review-g187791-d908545-Reviews-Betto_e_Mary-Rome_Lazio.html,d908545,1
1924,Osteria da Luciano,Rome,"[ 'Italian', 'Mediterranean', 'Vegetarian Friendly' ]",1925.0,3.5,$,348.0,"[ [ 'Nice soups between tours', 'Good food' ], [ '09/30/2017', '09/23/2017' ] ]",/Restaurant_Review-g187791-d1176093-Reviews-Osteria_da_Luciano-Rome_Lazio.html,d1176093,1
1995,La Dogana Food,Rome,"[ 'Italian', 'Chinese', 'Japanese', 'Seafood', 'Mediterranean', 'Sushi', 'Asian', 'Vegetarian Friendly', 'Vegan Options' ]",1996.0,3.5,$,1270.0,"[ [ 'Plenty of selection', 'Visually attractive, a bit disappointing t...' ], [ '01/03/2018', '12/14/2017' ] ]",/Restaurant_Review-g187791-d6103968-Reviews-La_Dogana_Food-Rome_Lazio.html,d6103968,1
2168,Terra,Rome,"[ 'Italian', 'European', 'Danish', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",2169.0,3.5,$,964.0,"[ [ 'Dinner on saturday evening' ], [ '11/19/2012' ] ]",/Restaurant_Review-g187791-d2720277-Reviews-Terra-Rome_Lazio.html,d2720277,1
2178,Buddha Restaurant,Rome,"[ 'Italian', 'Chinese', 'Japanese', 'Seafood', 'Mediterranean', 'Barbecue', 'Sushi', 'Asian', 'Vegetarian Friendly' ]",2179.0,3.5,$,891.0,"[ [ 'Nice buffet', 'The Restaurant that made my night' ], [ '01/30/2017', '09/10/2017' ] ]",/Restaurant_Review-g187791-d4591263-Reviews-Buddha_Restaurant-Rome_Lazio.html,d4591263,1
2312,Pastarito Pizzarito,Rome,"[ 'Italian', 'Pizza', 'Mediterranean', 'Vegetarian Friendly', 'Vegan Options' ]",2313.0,3.5,$,692.0,"[ [ 'Quick bite', 'Meh' ], [ '09/14/2017', '09/13/2017' ] ]",/Restaurant_Review-g187791-d2384830-Reviews-Pastarito_Pizzarito-Rome_Lazio.html,d2384830,1
2342,Isola Puket,Rome,"[ 'Asian', 'Thai', 'Vegetarian Friendly' ]",2343.0,3.5,$,294.0,"[ [ 'Good Thai food for Rome', 'Tasty dishes' ], [ '11/16/2017', '04/11/2017' ] ]",/Restaurant_Review-g187791-d800704-Reviews-Isola_Puket-Rome_Lazio.html,d800704,1
2385,Casetta di Trastevere,Rome,"[ 'Italian', 'Pizza', 'Mediterranean', 'European', 'Vegetarian Friendly', 'Vegan Options' ]",2386.0,3.5,$,1230.0,"[ [ 'Nice meal, decent cost', 'Interesting food' ], [ '01/09/2018', '01/02/2018' ] ]",/Restaurant_Review-g187791-d801767-Reviews-Casetta_di_Trastevere-Rome_Lazio.html,d801767,1
2400,Cartoon,Rome,"[ 'Italian', 'Pizza', 'Vegetarian Friendly' ]",2401.0,3.5,$,311.0,"[ [ 'Delicious pizzas', 'Very nice pizza, competative prices' ], [ '10/03/2017', '08/17/2016' ] ]",/Restaurant_Review-g187791-d1008092-Reviews-Cartoon-Rome_Lazio.html,d1008092,1
2445,Galloway Roma,Rome,"[ 'Italian', 'Fast Food' ]",2446.0,3.5,$,620.0,"[ [ 'Very good stop', 'Infromal but acceptable' ], [ '11/05/2016', '07/01/2014' ] ]",/Restaurant_Review-g187791-d2614891-Reviews-Galloway_Roma-Rome_Lazio.html,d2614891,1
2478,Aristocampo,Rome,"[ 'Italian', 'Mediterranean', 'Vegetarian Friendly' ]",2479.0,3.5,$,145.0,"[ [ 'Shady spot for lunch', 'Great find in Rome.' ], [ '08/05/2017', '08/05/2017' ] ]",/Restaurant_Review-g187791-d4322363-Reviews-Aristocampo-Rome_Lazio.html,d4322363,1
2510,Ristorante Carlo Menta,Rome,"[ 'Italian', 'Pizza', 'Mediterranean', 'European', 'Soups', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",2511.0,3.5,$,6309.0,"[ [ 'Very good value for money', 'Good food at reasonable price!' ], [ '01/08/2018', '01/03/2018' ] ]",/Restaurant_Review-g187791-d1034580-Reviews-Ristorante_Carlo_Menta-Rome_Lazio.html,d1034580,1
2631,Mario's,Rome,"[ 'Italian', 'Mediterranean', 'Vegetarian Friendly' ]",2632.0,3.5,$,454.0,"[ [ 'Good atmosphere, comfortable, good service...', 'Eat and feel like a local...' ], [ '11/26/2017', '10/10/2017' ] ]",/Restaurant_Review-g187791-d1022724-Reviews-Mario_s-Rome_Lazio.html,d1022724,1
2743,A Casa di Alice Spaghetteria,Rome,"[ 'Italian', 'Mediterranean', 'European', 'Vegetarian Friendly', 'Vegan Options' ]",2744.0,3.5,$,291.0,"[ [ 'Great choice of pasta!', 'The largest choice of spaghetti dishes eve...' ], [ '01/04/2018', '10/25/2017' ] ]",/Restaurant_Review-g187791-d1012218-Reviews-A_Casa_di_Alice_Spaghetteria-Rome_Lazio.html,d1012218,1
2941,'O Sole 'e Napule,Rome,"[ 'Italian', 'Pizza', 'Vegetarian Friendly' ]",2942.0,3.5,$,371.0,"[ [ 'Highly Recommended', 'Bad service and bad food' ], [ '07/12/2017', '06/26/2017' ] ]",/Restaurant_Review-g187791-d785801-Reviews-O_Sole_e_Napule-Rome_Lazio.html,d785801,1
2996,Cesar Ristorante Pizzeria,Rome,"[ 'Italian', 'Pizza', 'Mediterranean', 'European', 'Vegetarian Friendly', 'Vegan Options' ]",2997.0,3.5,$,215.0,"[ [ 'Very good food quick service', 'good tasting food served quickly' ], [ '12/26/2017', '08/11/2017' ] ]",/Restaurant_Review-g187791-d4736414-Reviews-Cesar_Ristorante_Pizzeria-Rome_Lazio.html,d4736414,1
3012,O' Sole 'e Napule,Rome,"[ 'Italian', 'Pizza', 'Seafood', 'Mediterranean', 'Vegetarian Friendly' ]",3013.0,3.5,$,1295.0,"[ [ 'a taste of Neapolitan Pizza in Rome', 'Proscuitto and pizza!' ], [ '05/24/2017', '04/11/2017' ] ]",/Restaurant_Review-g187791-d1899918-Reviews-O_Sole_e_Napule-Rome_Lazio.html,d1899918,1
3025,La Scaletta,Rome,"[ 'Italian', 'Pizza', 'Mediterranean', 'Vegetarian Friendly' ]",3026.0,3.5,$,998.0,"[ [ 'Great pizza. Great pasta', 'Good place for pizzas' ], [ '01/02/2018', '12/31/2017' ] ]",/Restaurant_Review-g187791-d1649014-Reviews-La_Scaletta-Rome_Lazio.html,d1649014,1
3082,La Villetta,Rome,"[ 'Pizza', 'Vegetarian Friendly' ]",3083.0,3.5,$,219.0,"[ [ 'Good Family atmosphere, friendly staff' ], [ '06/01/2013' ] ]",/Restaurant_Review-g187791-d2073333-Reviews-La_Villetta-Rome_Lazio.html,d2073333,1
3092,Pizzeria L'Economica,Rome,"[ 'Italian', 'Pizza', 'Mediterranean' ]",3093.0,3.5,$,216.0,"[ [ 'Good pizza, good fun', 'Great menu' ], [ '11/10/2017', '05/07/2017' ] ]",/Restaurant_Review-g187791-d3292867-Reviews-Pizzeria_L_Economica-Rome_Lazio.html,d3292867,1
3098,Analemma Cafe,Rome,"[ 'Italian', 'Bar', 'International', 'European', 'Vegetarian Friendly', 'Vegan Options' ]",3099.0,3.5,$,209.0,"[ [ 'Nice breakfast spot', 'Cute bar' ], [ '08/30/2017', '06/30/2017' ] ]",/Restaurant_Review-g187791-d8772986-Reviews-Analemma_Cafe-Rome_Lazio.html,d8772986,1
3103,Robin Hood,Rome,"[ 'Italian', 'Pizza', 'Mediterranean', 'Vegetarian Friendly' ]",3104.0,3.5,$,196.0,"[ [ 'MIXED REVIEWS WITH THIS PLACE', 'Robin Hood?' ], [ '11/03/2017', '08/02/2017' ] ]",/Restaurant_Review-g187791-d7081715-Reviews-Robin_Hood-Rome_Lazio.html,d7081715,1
3106,Al Casale,Rome,"[ 'Pizza', 'Vegetarian Friendly' ]",3107.0,3.5,$,344.0,"[ [ 'The best fritti in town', 'Real Roma cuisine' ], [ '06/07/2017', '10/11/2016' ] ]",/Restaurant_Review-g187791-d2261040-Reviews-Al_Casale-Rome_Lazio.html,d2261040,1
3126,100 Montaditos Anagnina,Rome,"[ 'Bar', 'Pub', 'Fast Food', 'Spanish' ]",3127.0,3.5,$,218.0,"[ [  ], [  ] ]",/Restaurant_Review-g187791-d8290057-Reviews-100_Montaditos_Anagnina-Rome_Lazio.html,d8290057,1
3227,Divine Bonta,Rome,"[ 'Seafood', 'Italian', 'Pizza', 'Mediterranean', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",3228.0,3.5,$,209.0,"[ [ 'Very good food', 'Good value in handy location' ], [ '12/01/2017', '10/28/2017' ] ]",/Restaurant_Review-g187791-d5860651-Reviews-Divine_Bonta-Rome_Lazio.html,d5860651,1
3234,Il Piccolo Diavolo,Rome,"[ 'Italian', 'Bar', 'Cafe', 'Vegetarian Friendly' ]",3235.0,3.5,$,299.0,"[ [ 'Great little bar', 'Fast and good breakfast' ], [ '01/08/2018', '06/05/2017' ] ]",/Restaurant_Review-g187791-d2355994-Reviews-Il_Piccolo_Diavolo-Rome_Lazio.html,d2355994,1
3266,Bistrot Teatro Quirino,Rome,"[ 'Italian', 'Mediterranean', 'European', 'Vegetarian Friendly', 'Vegan Options' ]",3267.0,3.5,$,336.0,"[ [ 'Lunch does not need to be expensive in Rom...', 'Fresh and tasty' ], [ '07/08/2017', '06/13/2017' ] ]",/Restaurant_Review-g187791-d2368503-Reviews-Bistrot_Teatro_Quirino-Rome_Lazio.html,d2368503,1
3328,Haiku,Rome,"[ 'Chinese', 'Japanese', 'Seafood', 'Sushi' ]",3329.0,3.5,$,351.0,"[ [ 'Excellent foot and service, location crowd...', 'Amazing' ], [ '07/11/2017', '10/20/2017' ] ]",/Restaurant_Review-g187791-d8708388-Reviews-Haiku-Rome_Lazio.html,d8708388,1
3336,Taverna Pretoriana,Rome,"[ 'Italian', 'Pizza', 'Mediterranean', 'Vegetarian Friendly' ]",3337.0,3.5,$,605.0,"[ [ 'Great reasonably priced meal', 'Good food and service' ], [ '11/03/2017', '10/27/2017' ] ]",/Restaurant_Review-g187791-d1498594-Reviews-Taverna_Pretoriana-Rome_Lazio.html,d1498594,1
3365,Ristorante Allegria,Rome,"[ 'Chinese', 'Japanese', 'Sushi', 'Vegetarian Friendly' ]",3366.0,3.5,$,301.0,"[ [ 'Very good! Ottimo!', 'Regular' ], [ '10/19/2016', '08/19/2016' ] ]",/Restaurant_Review-g187791-d2705645-Reviews-Ristorante_Allegria-Rome_Lazio.html,d2705645,1
3405,China Garden,Rome,"[ 'Chinese', 'Japanese', 'Sushi', 'Asian', 'Vegetarian Friendly' ]",3406.0,3.5,$,170.0,"[ [ 'Excellent food and service', 'When in Rome!' ], [ '07/31/2017', '06/16/2017' ] ]",/Restaurant_Review-g187791-d2045306-Reviews-China_Garden-Rome_Lazio.html,d2045306,1
3416,Pizzeria Cocco,Rome,"[ 'Italian', 'Pizza', 'Mediterranean', 'Vegetarian Friendly' ]",3417.0,3.5,$,242.0,"[ [ 'A hidden gem in Roma', 'Great value ..authentic Pizzeria in Rome' ], [ '05/28/2014', '04/20/2014' ] ]",/Restaurant_Review-g187791-d2481918-Reviews-Pizzeria_Cocco-Rome_Lazio.html,d2481918,1
3459,L'Incontro,Rome,[ 'Pizza' ],3460.0,3.5,$,151.0,"[ [ 'Delivery, take away and eat in pizza', 'Spartan lunch...' ], [ '01/04/2018', '02/11/2015' ] ]",/Restaurant_Review-g187791-d2054845-Reviews-L_Incontro-Rome_Lazio.html,d2054845,1
3521,Sushi Sun Magliana,Rome,"[ 'Chinese', 'Japanese', 'Vegetarian Friendly' ]",3522.0,3.5,$,222.0,"[ [ 'Best Chinese cuisine', 'Good buffet' ], [ '05/17/2014', '12/31/2013' ] ]",/Restaurant_Review-g187791-d11797715-Reviews-Sushi_Sun_Magliana-Rome_Lazio.html,d11797715,1
3522,Pizzeria Pan'Unto,Rome,"[ 'Italian', 'Pizza', 'Mediterranean', 'Vegetarian Friendly', 'Vegan Options' ]",3523.0,3.5,$,356.0,"[ [ 'Average food but great value', 'Excellent value in Trastavere' ], [ '10/30/2017', '09/07/2017' ] ]",/Restaurant_Review-g187791-d1991120-Reviews-Pizzeria_Pan_Unto-Rome_Lazio.html,d1991120,1
3536,Pizzeria Dal Bersagliere,Rome,"[ 'Italian', 'Pizza', 'Mediterranean', 'Vegetarian Friendly' ]",3537.0,3.5,$,588.0,"[ [ 'Delicious, authentic food with a buzzy vib...', 'Amazing, authentic italian pizza!' ], [ '10/12/2017', '07/11/2017' ] ]",/Restaurant_Review-g187791-d4088176-Reviews-Pizzeria_Dal_Bersagliere-Rome_Lazio.html,d4088176,1
3590,Aristocampo de Fiori,Rome,"[ 'Italian', 'Bar', 'Fast Food', 'Pub' ]",3591.0,3.5,$,353.0,"[ [ 'Tolerable but overseasoned', 'ok for a beer' ], [ '10/22/2017', '10/14/2016' ] ]",/Restaurant_Review-g187791-d2291843-Reviews-Aristocampo_de_Fiori-Rome_Lazio.html,d2291843,1
3605,Il Leoncino,Rome,"[ 'Italian', 'Pizza', 'Mediterranean' ]",3606.0,3.5,$,274.0,"[ [ 'Real Italian pizzeria!', 'Closing January 10, 2017 - forever!!!!!' ], [ '01/11/2017', '01/06/2017' ] ]",/Restaurant_Review-g187791-d783830-Reviews-Il_Leoncino-Rome_Lazio.html,d783830,1
3689,Friggitoria Napoletana Vesi,Rome,"[ 'Italian', 'Pizza' ]",3690.0,3.5,$,235.0,"[ [ 'Lovely place', 'True napoletan pizza' ], [ '03/08/2016', '10/11/2015' ] ]",/Restaurant_Review-g187791-d2705868-Reviews-Friggitoria_Napoletana_Vesi-Rome_Lazio.html,d2705868,1
3763,Rik's Cafe Restaurant Roma,Rome,"[ 'Italian', 'Pizza', 'Cafe', 'European', 'Bar', 'Pub' ]",3764.0,3.5,$,110.0,"[ [ 'Get the Grill Steak', 'Free breakfast from Hotel - Average Cafe' ], [ '06/07/2017', '03/04/2017' ] ]",/Restaurant_Review-g187791-d4297814-Reviews-Rik_s_Cafe_Restaurant_Roma-Rome_Lazio.html,d4297814,1
3768,Sushiko,Rome,"[ 'Chinese', 'Japanese', 'Seafood', 'Sushi', 'Asian', 'Vegetarian Friendly' ]",3769.0,3.5,$,637.0,"[ [ '3.5/5', 'So so. Sad.' ], [ '07/16/2017', '07/18/2016' ] ]",/Restaurant_Review-g187791-d3607154-Reviews-Sushiko-Rome_Lazio.html,d3607154,1
3771,Ni Hao,Rome,"[ 'Chinese', 'Japanese', 'Asian' ]",3772.0,3.5,$,182.0,"[ [ 'Extremely rude owner!!!', 'Good Chinese food' ], [ '07/30/2017', '12/30/2016' ] ]",/Restaurant_Review-g187791-d795380-Reviews-Ni_Hao-Rome_Lazio.html,d795380,1
3777,Da Domenico,Rome,"[ 'Italian', 'Pizza' ]",3778.0,3.5,$,228.0,"[ [ 'Thursday, gnocchi!', 'I like the atmosfere, and the spaghetti co...' ], [ '11/04/2011', '12/22/2007' ] ]",/Restaurant_Review-g187791-d790417-Reviews-Da_Domenico-Rome_Lazio.html,d790417,1
3808,Angeli Rock,Rome,"[ 'Street Food', 'American', 'Pizza', 'Pub' ]",3809.0,3.5,$,240.0,"[ [ 'Eeeeh NO', 'Terrible place eat' ], [ '05/20/2016', '05/22/2015' ] ]",/Restaurant_Review-g187791-d7251359-Reviews-Angeli_Rock-Rome_Lazio.html,d7251359,1
3823,Trentatre testaccio,Rome,"[ 'Bar', 'Pub' ]",3824.0,3.5,$,160.0,"[ [ 'Buffet lunch', 'Coffee and Beer' ], [ '06/14/2016', '10/11/2015' ] ]",/Restaurant_Review-g187791-d3589944-Reviews-Trentatre_testaccio-Rome_Lazio.html,d3589944,1
3860,Bambu Restaurant,Rome,"[ 'Chinese', 'Japanese', 'Vegetarian Friendly' ]",3861.0,3.5,$,82.0,"[ [ 'Worst dinner in years' ], [ '11/26/2015' ] ]",/Restaurant_Review-g187791-d8814248-Reviews-Bambu_Restaurant-Rome_Lazio.html,d8814248,1
3881,Bar Gambero,Rome,"[ 'Italian', 'Cafe', 'Bar' ]",3882.0,3.5,$,81.0,"[ [ 'Drinks only please', 'Friendly place' ], [ '11/10/2017', '10/26/2017' ] ]",/Restaurant_Review-g187791-d5568851-Reviews-Bar_Gambero-Rome_Lazio.html,d5568851,1
3902,Paros,Rome,[ 'Greek' ],3903.0,3.5,$,147.0,"[ [ 'Good Greek Food', 'My favorite gyros in Rome' ], [ '08/16/2017', '11/25/2015' ] ]",/Restaurant_Review-g187791-d7057561-Reviews-Paros-Rome_Lazio.html,d7057561,1
3954,Pescheria il mare di Terracina,Rome,[ 'Seafood' ],3955.0,3.5,$,158.0,"[ [ 'Great delivery' ], [ '07/29/2017' ] ]",/Restaurant_Review-g187791-d4561189-Reviews-Pescheria_il_mare_di_Terracina-Rome_Lazio.html,d4561189,1
3988,Hanabi,Rome,"[ 'Japanese', 'Sushi' ]",3989.0,3.5,$,167.0,"[ [ 'japanise sushi Rome', 'Average place to eat' ], [ '04/27/2017', '03/24/2017' ] ]",/Restaurant_Review-g187791-d2157409-Reviews-Hanabi-Rome_Lazio.html,d2157409,1
4035,Leone D'oro,Rome,"[ 'Chinese', 'Vegetarian Friendly' ]",4036.0,3.5,$,77.0,"[ [ 'My favourite CHINESE restaurant in Rome', 'Nice decor, average food & service' ], [ '06/27/2016', '08/04/2015' ] ]",/Restaurant_Review-g187791-d3626342-Reviews-Leone_D_oro-Rome_Lazio.html,d3626342,1
4039,Jing Du,Rome,"[ 'Chinese', 'Vegetarian Friendly' ]",4040.0,3.5,$,131.0,"[ [ 'Very good meal', 'Condemned' ], [ '07/16/2017', '08/22/2014' ] ]",/Restaurant_Review-g187791-d2312393-Reviews-Jing_Du-Rome_Lazio.html,d2312393,1
4051,I marmi pizzeria,Rome,"[ 'Italian', 'Pizza', 'Mediterranean', 'Vegetarian Friendly' ]",4052.0,3.5,$,243.0,"[ [ 'Up to late pizzeria.', 'Typical place' ], [ '04/19/2017', '11/22/2017' ] ]",/Restaurant_Review-g187791-d4833370-Reviews-I_marmi_pizzeria-Rome_Lazio.html,d4833370,1
4054,pizza design,Rome,"[ 'Italian', 'Pizza', 'Fast Food', 'Vegetarian Friendly' ]",4055.0,3.5,$,62.0,"[ [ 'A kebab worth the stop-over', 'Pizza/Wine Bar' ], [ '11/30/2017', '05/31/2017' ] ]",/Restaurant_Review-g187791-d2679486-Reviews-Pizza_design-Rome_Lazio.html,d2679486,1
4084,Gallo Rosso 2,Rome,[ 'Italian' ],4085.0,3.5,$,294.0,"[ [ 'Good choise!' ], [ '06/03/2015' ] ]",/Restaurant_Review-g187791-d3383922-Reviews-Gallo_Rosso_2-Rome_Lazio.html,d3383922,1
4145,Potpourri,Rome,[ 'Pizza' ],4146.0,3.5,$,135.0,"[ [ 'One of the best restaurant in the neighbor...', 'Delicious and Cheap!' ], [ '12/22/2017', '06/28/2017' ] ]",/Restaurant_Review-g187791-d1088889-Reviews-Potpourri-Rome_Lazio.html,d1088889,1
4151,Little India Restaurant,Rome,"[ 'Indian', 'Vegetarian Friendly', 'Vegan Options' ]",4152.0,3.5,$,112.0,"[ [ 'Great Indian Food!', 'very good!!' ], [ '08/12/2017', '07/21/2017' ] ]",/Restaurant_Review-g187791-d795703-Reviews-Little_India_Restaurant-Rome_Lazio.html,d795703,1
4159,Kfc,Rome,"[ 'American', 'Fast Food' ]",4160.0,3.5,$,220.0,"[ [ 'Not like the original', 'Finger Licking Good' ], [ '09/05/2016', '05/26/2016' ] ]",/Restaurant_Review-g187791-d7255347-Reviews-Kfc-Rome_Lazio.html,d7255347,1
4160,Sushiko Castel Romano,Rome,"[ 'Japanese', 'Fast Food', 'Sushi', 'Asian', 'Vegetarian Friendly' ]",4161.0,3.5,$,259.0,"[ [ 'Good restaurant', 'Convenient and good' ], [ '08/28/2017', '01/04/2017' ] ]",/Restaurant_Review-g187791-d3838114-Reviews-Sushiko_Castel_Romano-Rome_Lazio.html,d3838114,1
4171,Riso d'Oro,Rome,"[ 'Chinese', 'Japanese', 'Sushi', 'Vegetarian Friendly' ]",4172.0,3.5,$,185.0,"[ [ 'Medium quality' ], [ '05/09/2016' ] ]",/Restaurant_Review-g187791-d2253526-Reviews-Riso_d_Oro-Rome_Lazio.html,d2253526,1
4247,Famiglia Ristorante - Pizzeria,Rome,"[ 'Italian', 'Pizza', 'Vegetarian Friendly' ]",4248.0,3.5,$,124.0,"[ [ 'Good basic family restaurant', 'Not great' ], [ '09/11/2017', '08/20/2017' ] ]",/Restaurant_Review-g187791-d7187487-Reviews-Famiglia_Ristorante_Pizzeria-Rome_Lazio.html,d7187487,1
4252,Pomodoro e Mozzarella,Rome,"[ 'Italian', 'Pizza', 'Mediterranean', 'European' ]",4253.0,3.5,$,402.0,"[ [ 'Pizza after conference day', 'A casual neighborhood place' ], [ '06/05/2017', '03/08/2017' ] ]",/Restaurant_Review-g187791-d2229106-Reviews-Pomodoro_e_Mozzarella-Rome_Lazio.html,d2229106,1
4300,Il Miraggio,Rome,[ 'Pizza' ],4301.0,3.5,$,53.0,"[ [ 'Great pizza', 'Great local restaurant in the Trastevere N...' ], [ '10/30/2017', '06/14/2017' ] ]",/Restaurant_Review-g187791-d4593942-Reviews-Il_Miraggio-Rome_Lazio.html,d4593942,1
4321,Cheng Du Di Xu Xiaolin,Rome,[ 'Chinese' ],4322.0,3.5,$,122.0,"[ [ 'No', 'Perfect for lunch' ], [ '08/07/2017', '07/04/2015' ] ]",/Restaurant_Review-g187791-d3691286-Reviews-Cheng_Du_Di_Xu_Xiaolin-Rome_Lazio.html,d3691286,1
4363,La Montecarlo 2,Rome,"[ 'Italian', 'Pizza', 'Mediterranean', 'Vegetarian Friendly' ]",4364.0,3.5,$,283.0,"[ [ 'Authentic Roman restaurant', 'Wait staff full of life! Grilled vegetable...' ], [ '09/22/2017', '05/16/2016' ] ]",/Restaurant_Review-g187791-d2577786-Reviews-La_Montecarlo_2-Rome_Lazio.html,d2577786,1
4424,Falco Matto,Rome,[ 'Pizza' ],4425.0,3.5,$,79.0,"[ [ 'The true Roman Pizza experience', 'Secret gem' ], [ '07/31/2016', '12/12/2014' ] ]",/Restaurant_Review-g187791-d2716132-Reviews-Falco_Matto-Rome_Lazio.html,d2716132,1
4431,Pizzeria Da Pietro Al Giardino,Rome,"[ 'Italian', 'Pizza' ]",4432.0,3.5,$,202.0,"[ [ 'Groupon Deal with Pizza and Beer', 'Food that brings you happiness and staff t...' ], [ '01/15/2015', '11/09/2014' ] ]",/Restaurant_Review-g187791-d3135268-Reviews-Pizzeria_Da_Pietro_Al_Giardino-Rome_Lazio.html,d3135268,1
4441,Ristorante Pizzeria Sesto,Rome,"[ 'Italian', 'Mediterranean', 'European', 'Vegetarian Friendly' ]",4442.0,3.5,$,209.0,"[ [ 'Not fine dining but great light bites with...', 'good restaurant for aperitivo but pay atte...' ], [ '05/25/2017', '02/28/2017' ] ]",/Restaurant_Review-g187791-d2190793-Reviews-Ristorante_Pizzeria_Sesto-Rome_Lazio.html,d2190793,1
4462,Borgo 36,Rome,"[ 'Italian', 'Mediterranean', 'Bar', 'Seafood', 'European', 'Pub', 'Vegetarian Friendly' ]",4463.0,3.5,$,73.0,"[ [ 'A good experience of Italian food', 'Good find' ], [ '12/22/2017', '11/02/2017' ] ]",/Restaurant_Review-g187791-d4283548-Reviews-Borgo_36-Rome_Lazio.html,d4283548,1
4491,Fuji,Rome,"[ 'Chinese', 'Japanese' ]",4492.0,3.5,$,248.0,"[ [ 'Good food overall, at a good price', 'Good value, but not the best' ], [ '06/18/2016', '08/08/2015' ] ]",/Restaurant_Review-g187791-d2039561-Reviews-Fuji-Rome_Lazio.html,d2039561,1
4504,Cristallo,Rome,[ 'Chinese' ],4505.0,3.5,$,47.0,"[ [ 'Vero good', 'Excellent Chinese restaurant' ], [ '03/30/2016', '07/02/2014' ] ]",/Restaurant_Review-g187791-d4002180-Reviews-Cristallo-Rome_Lazio.html,d4002180,1
4636,Yang Jing Citta' Delle Meraviglie,Rome,"[ 'Chinese', 'Japanese' ]",4637.0,3.5,$,118.0,"[ [ 'Ok for some diversity' ], [ '12/04/2014' ] ]",/Restaurant_Review-g187791-d3383975-Reviews-Yang_Jing_Citta_Delle_Meraviglie-Rome_Lazio.html,d3383975,1
4664,Gran Caffe` Vittoriano,Rome,"[ 'Italian', 'Cafe', 'Mediterranean', 'European' ]",4665.0,3.5,$,45.0,"[ [ 'Highly Recommend', 'Great Spot!' ], [ '11/25/2017', '11/25/2017' ] ]",/Restaurant_Review-g187791-d7602678-Reviews-Gran_Caffe_Vittoriano-Rome_Lazio.html,d7602678,1
4676,La Follia,Rome,"[ 'Italian', 'Bar', 'Cafe', 'Fast Food', 'Mediterranean', 'European', 'Pizza', 'Pub', 'Vegetarian Friendly', 'Vegan Options' ]",4677.0,3.5,$,53.0,"[ [ 'Cover charges etc.', 'I will visit again and again' ], [ '01/08/2018', '11/20/2017' ] ]",/Restaurant_Review-g187791-d8126433-Reviews-La_Follia-Rome_Lazio.html,d8126433,1
4686,Ristorante Oz,Rome,"[ 'Italian', 'Chinese', 'Japanese', 'Seafood', 'Barbecue', 'Sushi', 'Asian', 'Fusion', 'Vegetarian Friendly' ]",4687.0,3.5,$,315.0,"[ [ 'Nice place, Great Halal food', 'It is better than what I expected!' ], [ '12/01/2017', '08/04/2017' ] ]",/Restaurant_Review-g187791-d7115618-Reviews-Ristorante_Oz-Rome_Lazio.html,d7115618,1
4688,Trattoria Er Buco,Rome,"[ 'Italian', 'Mediterranean' ]",4689.0,3.5,$,171.0,"[ [ 'Nice diner with friends', 'Toscany at your doorsteps in Rome' ], [ '05/12/2016', '10/28/2015' ] ]",/Restaurant_Review-g187791-d1866014-Reviews-Trattoria_Er_Buco-Rome_Lazio.html,d1866014,1
4723,Termini Halaal Food,Rome,"[ 'Indian', 'Asian', 'Vegetarian Friendly', 'Halal' ]",4724.0,3.5,$,68.0,"[ [ 'Not the best', 'the food is good and the staff is very hel...' ], [ '11/11/2017', '10/12/2017' ] ]",/Restaurant_Review-g187791-d3640256-Reviews-Termini_Halaal_Food-Rome_Lazio.html,d3640256,1
4750,Mangiarte,Rome,"[ 'Italian', 'Vegetarian Friendly' ]",4751.0,3.5,$,144.0,"[ [ 'Great homemade food!', 'Excellent Restaurant' ], [ '12/09/2017', '01/24/2017' ] ]",/Restaurant_Review-g187791-d4345603-Reviews-Mangiarte-Rome_Lazio.html,d4345603,1
4805,Jin Hao Ristorante Cinese,Rome,[ 'Chinese' ],4806.0,3.5,$,40.0,"[ [ 'The best' ], [ '06/05/2015' ] ]",/Restaurant_Review-g187791-d2347157-Reviews-Jin_Hao_Ristorante_Cinese-Rome_Lazio.html,d2347157,1
4817,Ada e Mario,Rome,[ 'Italian' ],4818.0,3.5,$,124.0,"[ [ 'Vacation', 'Amazing Food!!!' ], [ '04/27/2017', '04/11/2016' ] ]",/Restaurant_Review-g187791-d2720260-Reviews-Ada_e_Mario-Rome_Lazio.html,d2720260,1
4847,Trattoria da Ettore,Rome,[ 'Italian' ],4848.0,3.5,$,130.0,"[ [ 'Simple, unrefined but good and filling', 'Artichoke craving?' ], [ '05/19/2017', '01/05/2017' ] ]",/Restaurant_Review-g187791-d2550409-Reviews-Trattoria_da_Ettore-Rome_Lazio.html,d2550409,1
